axis:latitude,axis:longitude,axis:reftime,axis:time,axis:z,data:vgrd_m
33.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.3368139266967773
33.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-1.606813907623291
33.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-0.7368139624595642
33.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,0.07318603247404099
33.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,0.2931860387325287
33.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-0.30681395530700684
33.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-1.04681396484375
33.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,0.08318603038787842
33.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.263185977935791
33.25,-121.25,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.726813793182373
33.25,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.846813678741455
33.25,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.976813793182373
33.25,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.816813945770264
33.25,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.746813774108887
33.25,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.506814002990723
33.25,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-4.956813812255859
33.25,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-4.336813926696777
33.25,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-3.6468138694763184
33.25,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.9468138217926025
33.25,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.356813907623291
33.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.1868138313293457
33.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-1.6468138694763184
33.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-1.79681396484375
33.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-1.856813907623291
33.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-0.0768139660358429
33.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,1.45318603515625
33.0,-121.25,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.956813812255859
33.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.976813793182373
33.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.92681360244751
33.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.896813869476318
33.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.056813716888428
33.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.036813735961914
33.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.286813735961914
33.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-4.456813812255859
33.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-3.9468138217926025
33.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-3.716813802719116
33.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-3.5668139457702637
33.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-3.306813955307007
33.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.6968138217926025
33.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-1.8968138694763184
33.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-1.3868138790130615
33.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-0.9768139719963074
33.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-1.006813883781433
32.75,-121.25,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.356813907623291
32.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.346813678741455
32.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.366813659667969
32.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.226813793182373
32.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.116813659667969
32.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.806813716888428
32.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.216814041137695
32.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-4.566813945770264
32.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-4.396813869476318
32.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-4.366813659667969
32.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-3.916813850402832
32.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.976813793182373
32.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.346813917160034
32.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.246814012527466
32.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.29681396484375
32.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.366813898086548
32.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.246814012527466
32.5,-121.25,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.416813850402832
32.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.376813888549805
32.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.196814060211182
32.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-6.006814002990723
32.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.906813621520996
32.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.656813621520996
32.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-5.226813793182373
32.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-4.866813659667969
32.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-4.606813907623291
32.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-3.9368138313293457
32.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-3.2568140029907227
32.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.8868138790130615
32.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.916813850402832
32.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.966813802719116
32.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-2.966813802719116
32.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-3.0868139266967773
32.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,-3.216813802719116
34.75,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-4.785873889923096
34.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-3.825873851776123
34.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-3.6058740615844727
34.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.5058740377426147
34.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.495874047279358
34.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.355873942375183
34.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.705873966217041
34.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.4158740043640137
34.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-3.025873899459839
34.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.6658740043640137
34.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.845874071121216
34.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.6541259288787842
34.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.404125690460205
34.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.894125938415527
34.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.404125928878784
34.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.3841259479522705
34.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.924125671386719
34.5,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.255873680114746
34.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.315874099731445
34.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.225873947143555
34.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.685873985290527
34.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-4.935873985290527
34.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-3.465873956680298
34.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.5558738708496094
34.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.025873899459839
34.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.3458739519119263
34.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.5858739614486694
34.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.6558740139007568
34.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.2241259664297104
34.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.9841259717941284
34.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.034125804901123
34.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.734125852584839
34.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.774125814437866
34.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.154125690460205
34.25,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.955873966217041
34.25,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.315874099731445
34.25,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.295873641967773
34.25,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.905873775482178
34.25,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.605874061584473
34.25,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-4.335874080657959
34.25,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.6058740019798279
34.25,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.034126043319702
34.25,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.27412596344947815
34.25,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.8441259860992432
34.25,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.7458739876747131
34.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.7941259741783142
34.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.064125895500183
34.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.37412595748901367
34.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.8841259479522705
34.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.8741259574890137
34.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.784125804901123
34.0,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.225873947143555
34.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.825873851776123
34.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.795873641967773
34.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-9.175873756408691
34.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-8.325873374938965
34.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.945873737335205
34.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.655874013900757
34.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.08587402105331421
34.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.0158740282058716
34.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.9858739376068115
34.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.1458740234375
34.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.4941259622573853
34.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.6541259288787842
34.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.8941259384155273
34.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.8541259765625
34.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.9741259813308716
34.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.695874035358429
33.75,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.655873775482178
33.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.235873699188232
33.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.715873718261719
33.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-8.24587345123291
33.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-8.195874214172363
33.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.515873908996582
33.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-4.355874061584473
33.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.9758739471435547
33.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.3858740031719208
33.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.6458740234375
33.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.04587402194738388
33.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.6841259598731995
33.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.7241259813308716
33.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.3141260147094727
33.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.4441258907318115
33.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.6941259503364563
33.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.1941258907318115
33.5,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.005873680114746
33.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.215873718261719
33.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.435873985290527
33.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.605874061584473
33.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.565873622894287
33.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.685873985290527
33.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.175873756408691
33.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-3.58587384223938
33.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.3058738708496094
33.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.3258739709854126
33.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.34587401151657104
33.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.5041259527206421
33.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.43412595987319946
33.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.3241259753704071
33.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.2958740293979645
33.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.36412596702575684
33.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.9441258907318115
33.25,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.375874042510986
33.25,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.61587381362915
33.25,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.765873908996582
33.25,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.505873680114746
33.25,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.745873928070068
33.25,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.925873756408691
33.25,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.155873775482178
33.25,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-4.455873966217041
33.25,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-3.5958738327026367
33.25,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-3.0558738708496094
33.25,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.335874080657959
33.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.4158740043640137
33.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.5058740377426147
33.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.7658740282058716
33.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.5058740377426147
33.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.3841259777545929
33.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.9941259622573853
33.0,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.855874061584473
33.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.845873832702637
33.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.27587366104126
33.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.435873985290527
33.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.785873889923096
33.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.525874137878418
33.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.105874061584473
33.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-4.435873985290527
33.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-3.9158740043640137
33.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-3.885874032974243
33.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-3.4858739376068115
33.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.9858739376068115
33.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-2.4758739471435547
33.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.9858739376068115
33.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-1.555873990058899
33.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.8658739924430847
33.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.7158740162849426
32.75,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-7.785873889923096
32.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.975873947143555
32.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-6.135873794555664
32.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.655873775482178
32.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.275874137878418
32.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-5.025874137878418
32.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-4.775874137878418
32.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-4.245873928070068
