axis:latitude,axis:longitude,axis:reftime,axis:time,axis:z,data:ugrd_m
33.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.396621227264404
33.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.546621084213257
33.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,2.396620988845825
33.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,2.156620979309082
33.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,0.8766210675239563
33.25,-121.25,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.196620941162109
33.25,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.436621189117432
33.25,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.846621036529541
33.25,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.396620750427246
33.25,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,6.046620845794678
33.25,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,6.696620941162109
33.25,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,7.396620750427246
33.25,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,7.626620769500732
33.25,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,6.986620903015137
33.25,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,6.026620864868164
33.25,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.406620979309082
33.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.706621170043945
33.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.656620979309082
33.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,2.28662109375
33.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,2.03662109375
33.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,2.0566210746765137
33.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,1.4566210508346558
33.0,-121.25,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.016621112823486
33.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.25662088394165
33.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.436621189117432
33.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.916621208190918
33.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.556621074676514
33.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,6.03662109375
33.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,6.306621074676514
33.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,6.336620807647705
33.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,6.076621055603027
33.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.886620998382568
33.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.966620922088623
33.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.866621017456055
33.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.316620826721191
33.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.396621227264404
33.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.3666210174560547
33.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,2.1766209602355957
33.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,1.946621060371399
32.75,-121.25,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.6366209983825684
32.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.846621036529541
32.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.216620922088623
32.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.666621208190918
32.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.03662109375
32.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.226621150970459
32.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.346621036529541
32.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.346621036529541
32.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.466620922088623
32.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.856620788574219
32.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.996621131896973
32.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.53662109375
32.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.996621131896973
32.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.616621017456055
32.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.796621084213257
32.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,2.4966211318969727
32.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,2.456620931625366
32.5,-121.25,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.276621103286743
32.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.4866209030151367
32.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.836621046066284
32.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.116621017456055
32.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.336620807647705
32.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.486620903015137
32.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.646621227264404
32.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.916621208190918
32.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.166621208190918
32.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.25662088394165
32.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,5.046620845794678
32.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.916621208190918
32.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.886620998382568
32.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,4.586620807647705
32.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,3.666620969772339
32.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,2.4266209602355957
32.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T02:00:00",10.0,2.236621141433716
34.75,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.856679439544678
34.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.1966795921325684
34.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.796679675579071
34.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.5266796946525574
34.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.506679654121399
34.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.1466796398162842
34.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.196679711341858
34.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.6666796803474426
34.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.7833203077316284
34.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.8166796565055847
34.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.5766797065734863
34.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.3166797161102295
34.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.8066797256469727
34.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.666679382324219
34.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.47667932510376
34.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.556679725646973
34.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.2966794967651367
34.5,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.136679649353027
34.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.7366795539855957
34.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.6066796779632568
34.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.4766796827316284
34.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.2266796827316284
34.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.0466796159744263
34.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.5966796875
34.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.026679687201976776
34.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.8833202719688416
34.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.6933202743530273
34.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.8466796875
34.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.3666796684265137
34.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.1166796684265137
34.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.3866796493530273
34.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.476679563522339
34.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.9866796731948853
34.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.246679663658142
34.25,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.06667947769165
34.25,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.4366796016693115
34.25,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.966679573059082
34.25,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.56667947769165
34.25,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,8.236679077148438
34.25,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,8.316679954528809
34.25,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.023320311680436134
34.25,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.04667968675494194
34.25,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.0666797161102295
34.25,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.4466796815395355
34.25,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.7666796445846558
34.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.0866796970367432
34.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.32332029938697815
34.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.6133202910423279
34.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.95667964220047
34.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.196679711341858
34.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.26332029700279236
34.0,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.136679649353027
34.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.216679573059082
34.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.036679744720459
34.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,7.146679401397705
34.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,9.796679496765137
34.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,11.496679306030273
34.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,7.416679382324219
34.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.156679630279541
34.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,-0.1233203113079071
34.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.0066795349121094
34.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.8466796875
34.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.3266797065734863
34.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.086679697036743
34.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.6866796016693115
34.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.756679654121399
34.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.716679573059082
34.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.1366796493530273
33.75,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.416679382324219
33.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.896679401397705
33.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.72667932510376
33.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.896679401397705
33.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,9.336679458618164
33.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,10.426679611206055
33.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,8.826679229736328
33.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.926679611206055
33.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.166679382324219
33.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.6966795921325684
33.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.506679534912109
33.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.526679515838623
33.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.856679677963257
33.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.5766797065734863
33.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.2266796827316284
33.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.4366796016693115
33.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.4666796624660492
33.5,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.556679725646973
33.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.106679439544678
33.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.926679611206055
33.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.806679725646973
33.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,7.966679573059082
33.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,9.376679420471191
33.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,9.146679878234863
33.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,8.066679954528809
33.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,7.026679515838623
33.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.636679649353027
33.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.3466796875
33.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.686679363250732
33.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.026679515838623
33.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.9966795444488525
33.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.036679744720459
33.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.9266796708106995
33.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.22667968273162842
33.25,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.616679668426514
33.25,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.276679515838623
33.25,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.086679458618164
33.25,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.616679668426514
33.25,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.81667947769165
33.25,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,7.31667947769165
33.25,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,7.636679649353027
33.25,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,7.516679286956787
33.25,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.736679553985596
33.25,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.896679401397705
33.25,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.666679382324219
33.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.276679515838623
33.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.2366795539855957
33.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.6966795921325684
33.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.7666796445846558
33.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.6366796493530273
33.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,0.9666796922683716
33.0,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.876679420471191
33.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.396679401397705
33.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.556679725646973
33.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.516679763793945
33.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.666679382324219
33.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.0966796875
33.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.386679649353027
33.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.31667947769165
33.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,6.006679534912109
33.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.826679706573486
33.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.506679534912109
33.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.176679611206055
33.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.716679573059082
33.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,3.6166796684265137
33.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,2.1866796016693115
33.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.1866796016693115
33.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,1.1866796016693115
32.75,-121.25,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.836679458618164
32.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.5966796875
32.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.406679630279541
32.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.586679458618164
32.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.916679382324219
32.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.206679344177246
32.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.356679439544678
32.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.396679401397705
32.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.446679592132568
32.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.436679363250732
32.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.31667947769165
32.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,5.056679725646973
32.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-06T03:00:00",10.0,4.836679458618164
